isolation_source,collection_date,Cohort,pc1,pc2,pc3,pc4,pc5
29865,t6,Neomycin+D-Scour,2.22023418891713,2.28354605494824,0.163974460357265,-0.731879280200586,5.5979217323019
29667,t6,Neomycin+D-Scour,1.15656034047839,2.20564409887405,0.0716344764020703,0.067198858471068,5.14033405031916
29931,t6,Neomycin+D-Scour,-1.33801221258062,2.39417720372719,0.127693189145568,-1.00444108305063,5.34871372555632
14320,t6,Neomycin+D-Scour,0.312498488766764,3.5547179533838,0.19800913633845,-0.237266579692154,5.46518525184284
14287,t6,Neomycin+D-Scour,1.96327426482435,3.15587042318662,0.17747046179441,0.000850302403449743,5.75822395550175
29924,t6,ColiGuard,1.34035357177734,3.0386878619836,-0.177379830737796,-0.704352118509253,5.21441960006828
14209,t6,ColiGuard,0.43841060703912,2.46785836107545,-0.0349535712359658,-0.665114821459717,5.32327148309019
14188,t6,ColiGuard,-0.387035788364852,3.11253458857215,-0.164950445603554,-0.660819825190483,4.65972970463897
14307,t6,ColiGuard,1.20222029937148,3.32755736778601,0.808642077489493,-1.01101033765789,5.70185611949426
14183,t6,ColiGuard,2.15324020773534,3.99279628470274,-0.0881336328584091,-0.797403868734597,5.15951795573494
14306,t6,ColiGuard,1.3303706960516,3.4072194520827,0.288157991345889,-0.573506307930276,5.47823773792668
14308,t6,ColiGuard,-0.0305170177061815,3.39280956873449,-0.0493804713852718,-0.558577970948424,5.2662498462252
29700,t6,ColiGuard,0.205964014019452,3.66942760669371,0.304624169370671,-0.998602446516479,5.39846342337358
29704,t6,ColiGuard,-0.436230469291666,3.60102435202428,0.243516979054274,-0.646565593036523,5.07758348073808
14284,t6,ColiGuard,0.531128352873605,3.14238794951662,-0.0929773659890478,-0.622355639650789,5.21019590508079
14275,t6,ColiGuard,0.356096413919934,3.50138368745223,0.741717945154104,-0.232174008371326,5.39686091449168
14288,t6,ColiGuard,1.61796047134042,4.51440341347131,0.477953124732984,-0.381740785080556,5.50857032532134
14297,t6,Neomycin+ColiGuard,1.84470762443054,3.21407929055165,0.00892012349418947,-0.61295658139082,5.58703341838413
14274,t6,Neomycin+ColiGuard,1.66554703390655,3.28943281493667,-0.161763422814027,-0.39222629760679,5.38020518965384
29679,t6,Neomycin+ColiGuard,1.94018667694731,3.61000576492837,-0.0305126759523905,-0.616813628995771,5.48099378949116
14263,t6,Neomycin+ColiGuard,1.20007224488885,2.88706039741532,-0.0920824287617706,-0.865762582389954,5.57376333189172
29702,t6,Neomycin+ColiGuard,0.465868766807926,3.59353178038005,-0.0598995880162351,-0.691224467114205,5.31542263968142
29715,t6,Neomycin+ColiGuard,1.88204607223743,4.75737126823038,0.236472007246151,-0.729921729382107,5.30108833256049
14195,t6,Neomycin+ColiGuard,0.630692691056939,3.72755819128131,0.162256961128131,-0.788583817581409,5.08999819286562
14260,t6,Neomycin+ColiGuard,-0.178341217649415,2.8577165314616,0.0615922016811872,-1.08869582890654,5.2413041779228
29643,t6,Neomycin+ColiGuard,0.238824890427624,3.57586308140515,0.408298629882319,-0.626252010026006,5.21662069437802
14261,t6,Neomycin+ColiGuard,0.713394098523204,2.85366382947095,0.353304765505074,-0.949048528793237,5.82085889483533
14186,t6,Neomycin+ColiGuard,1.49568697523321,4.24554225666737,-0.472908595176725,-0.169343727474741,5.18261886274631
29646,t6,Neomycin+ColiGuard,1.19857769729323,3.62110122611551,0.35370392126469,-0.82665878030302,5.58705531124346
29781,t6,Neomycin,0.664084125555329,3.38644993176194,0.514093224332206,-0.851336530173431,5.74103112245593
29668,t6,Neomycin,-0.771995035883026,2.84092068278542,0.230013592906591,-0.896585874332796,5.4604668867991
14265,t6,Neomycin,0.22996029782363,3.22393136959015,0.0394915488964309,-0.880066818753283,5.54010212347292
29653,t6,Neomycin,1.58327511085924,4.11348373162555,0.249007109169016,-0.403961038836234,5.47942331773415
14208,t6,Neomycin,1.17465978383366,3.46215789673634,0.355391944115469,-0.967264030834316,5.82774689506722
14305,t6,Neomycin,1.67662424548509,3.97844679261684,0.211889509584378,-1.00107872474106,5.60380192362819
29949,t6,Neomycin,0.943881142347612,3.24672094519444,0.107627451083603,-0.961266777941758,5.49148985460688
29796,t6,Neomycin,0.942066532304424,3.8583942468726,-0.125361136682994,-0.282309283747343,5.31498664890294
29847,t6,Neomycin,0.584292051662521,3.54117993150333,-0.0850104496080687,-0.887053956558788,5.33303195738178
29793,t6,Neomycin,0.657316619641286,2.70353461717373,0.333816182531189,-0.684193545037802,5.74445503781346
29753,t6,Neomycin,1.92994910797994,4.16058777799676,0.292602564581656,-0.921056760149217,5.44564568482973
29694,t6,Neomycin,0.210433596948633,3.49025664470233,0.206074397222418,-0.916855297144294,5.46344028263893
14322,t7,Control,0.856775657588731,3.7179694660025,0.0124905435555555,-0.388081326876085,5.36006709662176
14187,t7,Control,1.35748779896059,3.69487788963532,-0.354001321269911,-0.650372763793489,5.26444535858461
29665,t7,Control,-0.100444385295371,3.06893487551755,-0.219503622461141,-0.786292735394987,5.14125142526175
29705,t7,Control,1.30142704636742,2.92363835773367,-0.656451119306324,-0.444592444899586,4.98952220817433
29654,t7,Control,1.41771397703627,3.74343888766125,-0.426564385869662,-0.549732918291258,5.27348649341459
14184,t7,Control,1.73886077084653,3.47363294379778,-0.336164611007366,-1.01087877104229,5.38298565983603
29666,t7,Control,-0.197078905410325,3.06230288428211,-0.0611775034142141,-0.973226348568044,5.43609490248223
29948,t7,Control,-2.17317102424556,2.24899945395583,0.256578947363546,-1.25791069786515,5.48036852397334
14159,t7,D-Scour,-0.621332146066232,2.83049183000215,0.292295617423104,-1.20243080124169,5.49786555616908
29752,t7,D-Scour,0.456702496828748,2.89010158894883,-0.109491234989392,-0.958600405991946,5.29236617822954
29875,t7,D-Scour,0.789485605174693,3.47200684140977,0.0490624139279277,-0.667245122724439,5.45764505726801
14276,t7,D-Scour,1.60554060964876,3.57142515206203,-0.344958756573615,-0.454534669124705,5.37385676597337
29864,t7,D-Scour,1.65146008315056,3.1352296929248,-0.393564420912866,-0.227184435945849,5.39181759870557
14317,t7,D-Scour,-0.374332112343273,3.2301804691393,0.084538771396113,-0.329297132106593,5.79582955355174
29742,t7,D-Scour,0.272176298210455,3.81144712075451,-0.15459259134315,-0.66581378767239,5.43142738623603
29846,t7,D-Scour,0.631257634096093,3.35724293070479,-0.155750601398232,-1.24356114747468,5.42710488481214
29961,t7,Neomycin+D-Scour,-0.935887515725899,2.3247162513142,-0.20500993426178,-1.02287430277253,5.12918284795612
29652,t7,Neomycin+D-Scour,1.49035607661852,2.86243735959574,-0.564863560418374,-0.28758708604457,5.13958373704699
29951,t7,Neomycin+D-Scour,0.323191859906959,2.48993890211362,-0.220834599113123,-0.718673119190907,5.07057076898838
29934,t7,Neomycin+D-Scour,1.64218166141172,2.45930932065946,-0.111641879873586,-0.851055856721081,5.68976460895986
29865,t7,Neomycin+D-Scour,0.650525194401437,2.63151463505068,0.0343254787614951,-0.444750542599141,5.808527688609
29667,t7,Neomycin+D-Scour,0.666152762459683,3.187275415863,-0.281009477073863,0.114970995748004,5.11825739868814
29931,t7,Neomycin+D-Scour,-1.71345560132864,2.03148370680468,-0.0304733048991174,-1.24740213062921,5.31084861231532
14320,t7,Neomycin+D-Scour,-0.494770775511647,3.49570200466776,0.0680799277546388,-0.684927088480765,5.68534665691963
29924,t7,ColiGuard,-0.165623596417943,3.51928386906202,-0.168887916231434,-0.791311801840321,5.45064553702842
14209,t7,ColiGuard,1.71713640839131,2.42239663293757,-0.272396345939768,-0.555267800879982,5.17807770960697
14188,t7,ColiGuard,1.69347755586191,3.25674742742158,-0.530515780034014,-0.77884444827583,5.27795377109997
14306,t7,ColiGuard,1.30697901067735,2.81376453151072,0.422462095167959,-0.143400543839329,5.78471046202343
14308,t7,ColiGuard,-0.537135066449573,2.28731503871823,-0.307450271381009,-0.995344203023135,5.33393886984534
29700,t7,ColiGuard,-1.04163450650505,2.68415634084808,0.033411306373168,-1.04132876526349,5.4846893549978
29704,t7,ColiGuard,1.21489684806954,3.8654520225523,-0.171952509871846,-0.325446596599327,5.39750135246165
14288,t7,ColiGuard,1.16705120243042,3.77694293356985,-0.0863033701491146,-0.439843256760015,5.40446874476687
14263,t7,Neomycin+ColiGuard,-0.0661258553430673,2.91993358483562,0.0123730679705276,-0.745519652877146,5.58123504927614
29702,t7,Neomycin+ColiGuard,0.578432682086802,3.56082250249661,0.02667393049859,-0.442590977288052,5.38896594306054
29715,t7,Neomycin+ColiGuard,-0.371845939241141,2.90630992410723,0.169054401995065,-0.709093750772884,5.15140949098499
14260,t7,Neomycin+ColiGuard,0.00925832149142058,2.962134439012,-0.17348637515922,-0.908164753297071,5.49442489995599
29643,t7,Neomycin+ColiGuard,-1.835453782628,2.44473315984518,0.128133465673896,-1.37665960609992,4.99706268347277
14261,t7,Neomycin+ColiGuard,1.56683565914296,3.62092771427253,-0.0285797441222209,-0.457665143558772,5.57451112864634
14186,t7,Neomycin+ColiGuard,0.879328571508468,3.30482055115877,-0.323757759243085,-0.424786867322887,5.27337995389057
29646,t7,Neomycin+ColiGuard,-0.276094755237196,2.6004063033772,0.48923570417079,-0.812151227500187,5.77816118304805
29781,t7,Neomycin,-0.724467393413113,2.70591665726576,-0.272226060228249,-0.803818837862094,5.09493759986101
29668,t7,Neomycin,0.208484472777177,1.79189752077038,-0.826603477094946,-0.492381432664023,5.0447371905735
14265,t7,Neomycin,0.468468472063304,2.82321004114862,-0.114326895263778,-0.652260827012762,5.65439311352023
14208,t7,Neomycin,1.48355187364184,3.41310315492712,-0.195706144578216,-0.680390407158027,5.51149131108667
29796,t7,Neomycin,0.225999117593519,3.26857312828962,-0.100009794745535,-0.493512292780963,5.44499772410001
29847,t7,Neomycin,1.1528956416529,3.42280753233946,-0.0376982130195053,-0.620108816165613,5.51788066653334
29753,t7,Neomycin,1.38037206584926,3.45825185054026,-0.0437446413981024,-0.541307138919573,5.4137200908474
29694,t7,Neomycin,0.973814780871502,3.08627241132254,-0.127850990633633,-0.795155788955904,5.65627256526675
29707,t8,Control,1.88591538718777,2.97376255784667,-0.499809135907097,-0.53074195374066,5.22528713630067
14322,t8,Control,1.51619148643961,4.14131588433217,0.0242506332721606,-0.615226149248512,5.43165313621607
29913,t8,Control,1.5167924731684,3.81029182568541,-0.281386410481018,-0.504600804012819,5.03403361380138
14187,t8,Control,1.65609474998081,3.7138757113648,-0.0315923174982747,-0.419964293416072,5.15179433122497
14286,t8,Control,1.46095348075116,2.99566293443278,-0.377299372314365,-0.41559367256547,5.06970128991828
29962,t8,Control,0.229022293762627,2.23068695809302,-0.225892428249917,-0.523232811247082,4.81665378709661
29665,t8,Control,1.26010450344627,2.66076898535296,0.21342471393689,-0.766648171336066,5.53646562845231
29705,t8,Control,0.505666260487141,2.91714510169605,-0.466444543469385,-0.725348134600021,4.76585313840984
29654,t8,Control,1.38011154576943,3.33099604418291,-0.332404094896018,-0.303990170964028,5.34538245254915
14184,t8,Control,0.929586726260262,3.40030667457278,-0.102810709947832,-0.624582632885111,5.48239887096687
29666,t8,Control,1.50891200454546,1.77275005966198,-0.833427272087172,-0.345473866218903,5.11490859547378
29948,t8,Control,1.23858010799703,3.07515417613367,-0.135937843597886,-0.812519959369802,5.24665083935466
14159,t8,D-Scour,-0.939819367756076,2.69225163104068,0.0728624022278176,-1.02910881964059,5.56463379561682
14205,t8,D-Scour,0.239651324549863,2.21596207998996,-0.424737915023354,-1.04500612157441,5.32548645503198
29752,t8,D-Scour,1.3903182985609,4.06862758952937,-0.362992377944717,-0.758424530172674,5.242233250759
29875,t8,D-Scour,2.44037012524231,3.37238519122504,-0.280584517197696,-0.70746936943868,5.4368995634204
29644,t8,D-Scour,0.368658555735698,3.14378310971612,0.308280389000031,-0.530614828300013,4.87406815614497
14276,t8,D-Scour,1.73584693059573,3.48860662081755,-0.068362725934918,-0.710518472948633,5.51546046277484
14262,t8,D-Scour,1.78394536215298,2.94789597406348,-0.311597806179452,-0.516865390083425,5.47010363878368
29765,t8,D-Scour,0.0693444001932274,2.86626216432158,0.270252447312614,-0.99823720098931,5.28495054995855
29864,t8,D-Scour,1.6827655232878,3.37537817418151,-0.372917395049197,-0.389071372972836,5.27760117477094
14317,t8,D-Scour,0.410076585133839,3.40480160902743,0.168654411249716,-0.936922843348993,5.54875651246641
29742,t8,D-Scour,-1.05525031246652,2.051599411448,0.18270186430432,-1.11357957349476,5.65492635410217
29846,t8,D-Scour,-0.00541952375783539,3.37729168628912,-0.108272520207616,-1.08609347160486,5.41856533001292
29961,t8,Neomycin+D-Scour,1.7756152615332,3.45451048649991,-0.168064829878697,-0.816399102959688,5.29343187566453
14295,t8,Neomycin+D-Scour,1.51803218369789,2.66280448341574,-0.265319234373669,-0.380330840469202,5.4462351940033
29652,t8,Neomycin+D-Scour,0.718450266569659,3.44430178136282,0.0335082953823607,0.494774636978741,5.45850685581228
14194,t8,Neomycin+D-Scour,2.34181280064095,3.41579407566559,-0.290896220848329,-0.712408924629174,5.5201822080278
29951,t8,Neomycin+D-Scour,-0.0278336294068786,2.91624285866253,-0.0182978087634104,-0.572567476389882,4.95220230804514
29703,t8,Neomycin+D-Scour,1.46779958036344,3.12755840798474,-0.321021926790627,-0.698501497115654,5.17633304550976
29934,t8,Neomycin+D-Scour,1.89921778283345,3.37150130303171,0.0349843461543815,-0.905507715122175,5.59725895046094
29865,t8,Neomycin+D-Scour,2.38775662768921,2.69770232611924,-0.167106517498667,-0.802303712212338,5.70041834794977
29667,t8,Neomycin+D-Scour,1.52739357662932,3.6582812804036,0.113683059377736,-0.426822599183185,5.65740379128955
29931,t8,Neomycin+D-Scour,0.251597283623366,3.23523099423424,-0.209706485221482,-0.973400947423008,5.15958861828966
14320,t8,Neomycin+D-Scour,-0.270939881111939,3.46247464363952,-0.0982457824357747,-0.808866122180192,5.17279927317905
14287,t8,Neomycin+D-Scour,2.16570733994282,3.03933396927968,-0.08708046620762,-0.497154081218946,5.54582713616587
29924,t8,ColiGuard,1.16517390476585,3.29421409557775,-0.15956960681728,-0.817893948910346,5.45353340259267
14209,t8,ColiGuard,0.232781819291573,2.56082030829697,0.0176079334757719,-0.980447829550211,5.23125870951987
14188,t8,ColiGuard,1.58412193860368,3.41466757282425,-0.465461512534488,-0.647740893172918,5.25748970405787
14307,t8,ColiGuard,0.942422638024231,3.2477559823998,0.179567483580504,-1.0451653935771,5.57494231075332
14183,t8,ColiGuard,2.26573720332559,2.97784890285637,-0.644126807265623,-0.399535415194881,5.40239127870411
14306,t8,ColiGuard,1.78947326335711,3.18783307209761,0.0207468719165688,-0.693037012793797,5.51342916248702
14308,t8,ColiGuard,0.371181504004867,3.20337742972438,0.0578977905511567,-0.517024361594468,5.45556051816427
29700,t8,ColiGuard,-0.360528278149462,3.22546707844876,0.205828960200496,-0.701496902747989,5.51653472598876
29704,t8,ColiGuard,1.31276950982916,3.36287979984378,-0.228696404394057,-0.129434157439291,5.37869017898985
14284,t8,ColiGuard,2.52501262013633,2.8811297764345,-0.731862175722155,-0.479983943660204,5.37172361366063
14275,t8,ColiGuard,2.27645348514517,3.63603835497129,-0.331556864627414,-0.602998971088944,5.45190845684523
14288,t8,ColiGuard,1.28708082753148,3.71075684964988,-0.266888185892686,-0.3101089867003,5.3566917423416
14297,t8,Neomycin+ColiGuard,1.48319835493272,2.03724783289655,-0.552914913031654,-0.145384340107626,4.92049892475174
14274,t8,Neomycin+ColiGuard,2.3624288428199,2.82673953406707,0.593361501261578,-0.287515106177702,4.89308301657518
29679,t8,Neomycin+ColiGuard,1.85544120995001,3.20687644391373,0.530275625081967,-0.0556813437953143,5.88857868009185
14263,t8,Neomycin+ColiGuard,1.07319445716168,3.24435730751335,0.113884733177049,-0.533332903857127,5.71630628857737
29702,t8,Neomycin+ColiGuard,0.70695768075471,3.10806153394318,0.133799850457023,0.20118355667001,5.60834861601223
29715,t8,Neomycin+ColiGuard,1.54862123757966,3.91571409927343,-0.192667606167265,-0.487188596551739,5.34243693180202
14195,t8,Neomycin+ColiGuard,0.746728379564279,3.3144563641189,0.0777138195938866,-0.738861195369073,4.8586779796737
14260,t8,Neomycin+ColiGuard,-0.361118341360924,3.42767203655552,-0.0752016875116966,-0.582669686113191,5.12670507715593
29643,t8,Neomycin+ColiGuard,0.784284003108628,3.69007378924885,-0.311964905312551,-0.501936415148549,4.96978176763922
14261,t8,Neomycin+ColiGuard,2.05379973671467,2.97226182633258,-0.419133263694016,-0.66625292740003,5.14319976307578
14186,t8,Neomycin+ColiGuard,1.35606906792887,3.43062290601219,-0.394570899790209,-0.407628643068912,5.34747779685918
29646,t8,Neomycin+ColiGuard,0.948741837239503,2.97758075219531,0.478964892069269,-0.651195022914045,5.75841964514871
29781,t8,Neomycin,1.42490749005516,3.49192433831622,-0.37010042326241,-0.393868445187193,5.25359975978815
29668,t8,Neomycin,-1.18749255869372,2.49665805823852,-0.0832373583334231,-1.03681518785045,4.91094019032168
14265,t8,Neomycin,2.040457539834,3.57068995111748,-0.0790496281413767,-0.621924265871114,5.4536268873324
29653,t8,Neomycin,2.15272639346049,3.31780498187882,-0.213796783921601,-0.590281360962815,5.53427814327801
14208,t8,Neomycin,1.71654424275915,2.91911724092245,0.0554040950986166,-1.00485040662174,5.7722889192619
14305,t8,Neomycin,2.26645477243939,3.69892568525975,-0.203783326409499,-0.778768583800045,5.46714018182842
29949,t8,Neomycin,1.70872241926949,3.15253724879247,-0.163638298035929,-0.59596140189995,5.41758673735312
29796,t8,Neomycin,1.44497418334707,3.48599640625379,-0.242865048228073,-0.299894928805105,5.45654793747527
29847,t8,Neomycin,0.847682635896874,3.81358274486854,-0.0149734449834612,-0.839680824859559,5.47306482756486
29793,t8,Neomycin,0.585220495048559,2.56166846084246,0.127985329350647,-1.39809124766842,5.71591746682552
29753,t8,Neomycin,1.43208225474056,3.32123057443716,-0.103442589989803,-0.501950115852138,5.60938133566246
29694,t8,Neomycin,1.24594561712817,2.68953694977558,-0.112864946280009,-0.596496430804625,5.28888822443197
14322,t9,Control,0.219961886082144,3.97816774551689,0.0136549094452263,-0.212291477428775,5.40617234869919
14187,t9,Control,0.0596343763043168,3.76003179902733,-0.00982699157754345,-0.159012102856667,5.10366350764503
29665,t9,Control,-0.876915805652028,2.30326325853721,0.237491901422806,-0.780314905574409,5.14235483106131
29705,t9,Control,1.28986089058427,4.17613527710037,-0.278521966990173,-0.763300729049344,5.10983388602929
29654,t9,Control,1.52494595355048,4.05729969281431,-0.0892758277630001,-0.580934850986083,5.48588401603799
14184,t9,Control,0.956799502202283,3.93482905443884,0.0480034097823166,-0.643443445466388,5.58444967688166
29666,t9,Control,0.627231498640135,3.27530413531207,-0.483555484665207,-0.425516907962237,4.87443098169657
29948,t9,Control,-0.0562392473131743,2.31759265443818,-0.105233435777878,-0.840443753455389,5.37974016612403
14159,t9,D-Scour,-1.01950635081353,2.89945427450683,0.0860283084370667,-1.21266442198692,5.50243303740659
29752,t9,D-Scour,1.16702091340269,3.77198669637817,-0.0296317707413783,-0.677331630117661,5.5280465546597
29875,t9,D-Scour,0.837758429530127,3.05579840885052,0.0107846006904118,-0.629665445474279,5.39548753998313
14276,t9,D-Scour,1.70801444649423,3.82496407164764,-0.000689870689666514,-0.722814552942404,5.55105480026642
29864,t9,D-Scour,1.07054256963151,3.62790681124139,-0.186134084083339,-0.190507428342625,5.33939963492869
14317,t9,D-Scour,-0.982311968255028,2.85447005474197,-0.0307489014159808,-1.03576435157933,5.2553866211414
29742,t9,D-Scour,-0.559945837420167,2.8315005584781,0.306421916554836,-0.969637173694392,5.59752736502123
29846,t9,D-Scour,0.634488556957417,3.33116772183746,0.0887986303528676,-1.03716397991114,5.25767270847536
29961,t9,Neomycin+D-Scour,1.54836942336906,3.14872491909348,-0.458955977942294,-0.564937471841973,5.34833798008182
29652,t9,Neomycin+D-Scour,1.01392965462237,3.8283102046079,-0.204990529190661,0.0362747808399381,5.31040019362875
29951,t9,Neomycin+D-Scour,0.287201165269442,2.97757567252705,-0.151345327978863,-0.556902969385426,4.79260353359559
29865,t9,Neomycin+D-Scour,-0.586673007407519,3.11037066357469,0.0962012861080964,-0.641183103899053,4.77461101985965
29667,t9,Neomycin+D-Scour,0.994816077679596,3.36937308586988,-0.150062660387272,-0.622084496255692,5.31824270440397
29931,t9,Neomycin+D-Scour,-0.449756719506818,3.27551568024852,0.00347790531772318,-0.795172465149731,5.38255187332383
14320,t9,Neomycin+D-Scour,0.878942459984251,3.15012808373313,-0.235820254136644,-0.729098729984516,5.43208242723856
29924,t9,ColiGuard,-0.720906015607256,2.639595761257,0.103958127163098,-0.975774750323572,5.07743962088426
14209,t9,ColiGuard,0.691935792065127,3.75872220712924,0.0330433349052941,-0.48749360523548,5.36171371819309
14188,t9,ColiGuard,1.20836195007007,2.88436576760623,-0.459525638538903,-0.70712185078945,5.13348549340093
14306,t9,ColiGuard,1.06934242824352,2.93999907643346,-0.20434799375358,-0.854431667747712,5.47694853812179
14308,t9,ColiGuard,-0.537127392392482,3.15655055704384,-0.000201777646320345,-0.823213940792634,5.51505251182495
29700,t9,ColiGuard,-1.12717217860689,2.74670227171997,0.190323313176974,-1.22306070836168,5.25864983062704
29704,t9,ColiGuard,1.54764020350364,3.27928443875212,0.0161033062017051,-0.159152010099586,5.5792679595484
14288,t9,ColiGuard,1.53076833003978,3.82837154342933,-0.421938839694445,-0.340016049923007,5.23101364333522
14263,t9,Neomycin+ColiGuard,0.73847457680642,2.72152783922482,-0.0737051158773445,-0.934176851100421,5.48043942797044
29702,t9,Neomycin+ColiGuard,1.42518181424605,2.5610389253084,0.506840801783465,-0.138043821634625,5.82065263004398
29715,t9,Neomycin+ColiGuard,1.10387700323105,3.94220787656365,-0.09675279095982,-0.488099171007213,5.37243737536492
14260,t9,Neomycin+ColiGuard,1.0462197066196,3.86055064290637,-0.0891187844221304,-0.270362903742415,5.38838374239131
29643,t9,Neomycin+ColiGuard,1.36783906206653,3.52081104244862,-0.0810060243391563,-0.623149839319378,5.51511379092214
14261,t9,Neomycin+ColiGuard,0.300640456385954,3.56780147020264,-0.0209307904533496,-0.619393556777182,5.23904776500862
14186,t9,Neomycin+ColiGuard,0.983217338092833,3.45731193993795,0.217979140096433,-0.199708526006002,4.98741837194853
29646,t9,Neomycin+ColiGuard,0.371588476874438,2.93606091372671,0.164311586160302,-0.777082928399223,5.50366147662712
29781,t9,Neomycin,0.724209199523401,3.57864147154341,-0.188750613928382,-0.590071820346469,5.30705219863906
29668,t9,Neomycin,-1.14386812713704,2.88289721525425,-0.0793912242119579,-0.880756463563813,5.13696639737981
14265,t9,Neomycin,0.279285148780865,3.29284863000267,-0.0924540348683771,-0.639545283207197,5.53166179454962
14208,t9,Neomycin,0.303998652172749,3.18432046095473,0.0318741432527551,-0.705897374877424,5.46386898106582
29796,t9,Neomycin,1.55424656296268,2.03731732993518,-0.886167683394498,0.178488583524441,5.34237340975472
29847,t9,Neomycin,0.739965668424682,3.69438334635403,0.0192101549113789,-0.636919393403305,5.51196100763189
29753,t9,Neomycin,2.0045191915519,3.4952481630584,-0.276903477969585,-0.915033394003128,5.61169136149608
29694,t9,Neomycin,0.972027033934141,3.58976414039407,0.140852417020143,-0.622482772693714,5.35655567988118
29654,t10,Control,2.06582970211784,3.27783624902934,-0.388507980401338,-0.623699814423483,5.41922821360311
14184,t10,Control,1.40298969778606,3.20065389543074,0.209190895246116,-0.65538402032603,5.48953647774335
29666,t10,Control,0.317798618940757,2.59840075047547,-0.00330728007008423,-0.955087675424541,5.16745283160507
29948,t10,Control,-0.0284172829342806,2.48420688147194,0.111226048036848,-0.904859944729795,5.42365426025
29864,t10,D-Scour,1.79465915614414,3.94778484106993,-0.53865348817652,-0.518252405821683,5.20485089780097
14317,t10,D-Scour,0.409817568495079,2.71829077377257,0.078981812986719,-0.564555116952265,4.99106066188584
29742,t10,D-Scour,-0.941200914888725,2.2602056232522,0.425319135990227,-1.17117862465983,5.65083353776558
29846,t10,D-Scour,1.4094665962553,3.30162777632038,0.0898693248621588,-1.04035810921281,5.52994362917536
29667,t10,Neomycin+D-Scour,0.75181821012197,3.11563719316142,0.336874041686849,-0.376338931198313,5.12787278009072
29931,t10,Neomycin+D-Scour,-0.911271892275548,2.57105573190832,0.0813092350000931,-0.828328005060395,5.11434300175131
14320,t10,Neomycin+D-Scour,0.787273678255418,3.10833138748461,0.137353397504733,-0.733963578449534,5.49169429286563
14287,t10,Neomycin+D-Scour,1.89430818367491,3.58205641223509,-0.211031781007078,-0.458558137689775,5.46903061438
14286,t10,Control,1.89484154259721,3.28459675161418,-0.317399112921945,-0.643874976703983,5.39200300917541
29962,t10,Control,1.27051449183282,3.10786016128532,-0.41455657140778,-0.506464718997021,5.09289909306241
29665,t10,Control,-0.784363232159294,1.9428516381391,0.391409385675334,-0.564828584608203,4.6538941592053
29705,t10,Control,0.880963490661596,3.42241825864902,0.169191852725817,-0.745451952825547,5.2794759566044
29704,t10,ColiGuard,2.07800674850416,3.92601824733756,-0.0413681971416463,-0.248615528820869,5.57825803513176
14284,t10,ColiGuard,1.63484779768171,3.36300821748567,0.0776391456885411,-0.49296462385546,5.47987794224471
14275,t10,ColiGuard,1.50934223280931,3.48127590149393,0.152160706104487,-0.518016283055193,5.64771310017696
14288,t10,ColiGuard,2.12322718149005,3.8335744392212,-0.312801278933366,-0.671892126681302,5.44945970831176
29643,t10,Neomycin+ColiGuard,1.69047997446385,3.75098086939618,0.176452089987678,-0.778277236744673,5.5747930157844
14261,t10,Neomycin+ColiGuard,1.4136196086256,3.413040922166,0.0960636329062594,-0.573273985529166,5.50888234728655
14186,t10,Neomycin+ColiGuard,1.70766606512806,3.25659755664319,0.489346592795091,-0.226197786015884,5.55124596211898
29646,t10,Neomycin+ColiGuard,-1.08803619300937,2.01731627006232,0.235356040890975,-1.2392675265756,5.58599931740314
29847,t10,Neomycin,2.11408052556286,3.72914923812696,-0.14889628021965,-0.917282502217341,5.50613165387883
29793,t10,Neomycin,0.3659074218799,1.40482231887401,0.119335435451821,-1.07020649411453,5.76873002794179
29753,t10,Neomycin,0.871555325402563,2.39698820561767,-0.0950833510918813,-0.840281159152353,5.25032062267269
29694,t10,Neomycin,1.56109503366504,1.98349413489754,-0.126780834029014,-1.11165231259387,5.45246303197602
29644,t10,D-Scour,1.42659882081394,3.57558162589295,0.0901457987189733,-0.872730731273281,5.48092433552359
14276,t10,D-Scour,1.66719006439617,3.4694520643378,0.083745257421179,-0.58377607854077,5.60466290808035
14262,t10,D-Scour,1.23275249258714,3.56122732155708,0.0332912098597856,-0.473585017796966,5.26142188922042
29765,t10,D-Scour,0.138703961139948,2.64292623290992,0.416781015471591,-0.704060942747521,4.99759812555798
29951,t10,Neomycin+D-Scour,1.32841449044517,3.13726834923424,-0.260834600602085,-0.816688874326023,5.43175445507246
29703,t10,Neomycin+D-Scour,0.512768583709138,2.76673041801675,-0.429298674092338,-0.563994645932777,5.01282639518858
29934,t10,Neomycin+D-Scour,2.00134765492179,2.44579996453162,-0.471620854789363,-0.919200256114772,5.41425899953169
29865,t10,Neomycin+D-Scour,1.58650764398164,3.14159736635311,-0.211158854255047,-0.79826343877318,5.26434905355292
14183,t10,ColiGuard,1.01838741379434,3.18138505042803,-0.00786883548715738,-0.599311134294765,5.28876136476637
14306,t10,ColiGuard,1.16412156008769,2.45592509228166,0.111562740487638,-1.05368402634478,5.76236151753081
14308,t10,ColiGuard,0.230813214800563,2.83764848772722,-0.173430153566883,-1.19273172913011,5.32609215912708
29700,t10,ColiGuard,1.65243779026996,3.70572985598938,0.0767242588807764,-0.805050758466262,5.57993709362434
29702,t10,Neomycin+ColiGuard,1.81408526046688,3.7418421218564,-0.0687231887286824,-0.674424290591032,5.49085767789718
